Apartment ID,Location,Price,Size (sqft),Bedrooms,Bathrooms,Rooms,Has Balcony,Has Parking,Floor Level,Sale Date,Condition,Owner Name,Email,Phone,Has Elevator
5a82a0ea-dcfd-421f-8a9d-4374d7a29a58,Houston,208727.0,2049.0,,,,False,False,First,2021-10-14,Old,John Allen,jessica79@example.net,,True
3f70d653-0814-4686-a61b-75abb3e5c7f0,Miami,547572.0,,,1.0,,False,,Ground,2024-03-31,Old,Ms. Chelsea Miller,levinejamie@example.net,(448)790-8132,True
002473fd-3d57-4824-b321-6310339367a0,Seattle,584109.0,,2.0,3.0,3.0,False,,,2022-10-10,Old,Tracy Spencer,rachelclark@example.com,,
28796a59-f18f-4bed-939a-afa889be4349,Miami,956845.0,,1.0,1.0,9.0,True,,Third,2023-10-27,,Kristen Trujillo,lpowell@example.com,+1-448-789-3042x8989,True
aaa9c8bf-db1b-48d0-902e-b062751530d1,Seattle,225613.0,,2.0,1.0,,False,True,Penthouse,2021-03-27,Renovated,Marcus Roberts,seth62@example.net,,
745cd962-8bc8-46b4-bf66-d4492c3711d4,San Francisco,251835.0,,,,,False,,Third,2023-12-31,Old,Dr. Timothy Ramirez,samuelwilliams@example.net,659-322-8713x17678,False
296f8f42-965f-4d25-b765-89e6a9a03b70,Seattle,,,3.0,1.0,,,,Third,2023-08-01,Old,Michael Kent,jeffreylittle@example.net,281-855-0891x01224,True
7cb16e0a-4827-4a02-9490-20851292689d,Miami,349758.0,,,,2.0,,False,Ground,2021-09-26,New,Cameron Lane,fwells@example.org,256.414.3190x153,False
757bc964-3f6b-4868-8b23-2f2fa2ece34a,,,1879.0,2.0,,2.0,True,,First,2022-12-28,New,Elizabeth Martinez,baileymary@example.com,(387)369-8560x120,False
34b3d4a0-f8be-4e46-b8d8-9752dcba5a49,Austin,,2435.0,3.0,,,False,True,Penthouse,2022-04-10,New,Andrew Norton,brendameyer@example.org,738-720-9336,False
852b18f6-846f-42d1-b452-3ece22814355,Chicago,422010.0,,,,8.0,True,True,Ground,2024-08-16,Renovated,Sarah Roberts,ufranklin@example.com,001-218-811-6344x141,False
ca9fb31d-2d72-468f-93ac-03455588e048,Houston,,1181.0,,,3.0,False,False,Ground,2024-01-26,Old,Sandra Perez,angel45@example.net,933-570-0668x025,False
8552026d-a18d-4b64-b3a4-84ec572413cd,San Francisco,,,1.0,,,True,False,First,2024-11-22,New,Scott Ray,,+1-803-698-6096x2524,True
f404e4a9-14c1-4527-ad84-c26c1be49adc,New York,371404.0,,,2.0,6.0,,False,First,2023-10-29,Needs Renovation,Sharon Smith,garcianatalie@example.org,720.225.3350,True
3b067bf2-9383-4b84-92ff-d0f6c81a239b,Dallas,,2901.0,5.0,4.0,,,,Second,2021-02-13,Old,Christina Cohen,,(884)530-0231x777,False
9d4deb24-a0b4-47d2-85dd-267ab5b0a7ed,Austin,571110.0,,1.0,,,False,False,First,2021-06-29,Old,Lisa Valdez,,268-649-0267x77904,
397a2321-4746-49af-910d-19a9dee0aa5f,New York,483498.0,2076.0,,2.0,5.0,,False,,2022-07-13,Needs Renovation,Angela Gonzalez,icummings@example.org,(517)668-7769x5960,False
75d12be7-67c7-43cb-abba-f50fcb872385,,586741.0,,4.0,4.0,7.0,True,,Penthouse,2023-08-26,,Joseph Palmer MD,kwalker@example.org,462.833.4434,
c1112e68-4d4c-413a-9dc2-3f3341d909be,San Francisco,,658.0,1.0,,8.0,,True,Penthouse,2024-01-09,Needs Renovation,Derrick Obrien,odavis@example.com,488-409-8264x8563,True
07a24354-a19b-4f3b-90ba-4199dcb200c9,Dallas,579567.0,469.0,4.0,2.0,,,,Third,2024-01-25,Old,Lori Marquez DVM,carrolljennifer@example.com,499.246.4999,
a0bd21dc-26ba-451d-8fa9-df71112ad633,,,1817.0,5.0,3.0,,False,False,Second,2020-05-31,Needs Renovation,Megan Edwards,jramirez@example.org,(568)208-4573,
1abddcd8-52ca-41b8-a62f-6e4467995708,Austin,848670.0,,5.0,,,,True,Penthouse,2023-05-13,New,Mike Torres,thomaserickson@example.net,(950)672-0167x2757,True
0816d436-543c-47ed-873f-47cbecc20105,Houston,743663.0,2265.0,3.0,1.0,8.0,,True,Ground,2020-02-17,New,John Castillo,kwarren@example.com,7854570897,
b67c8347-7708-491b-a3f5-17df639ce892,San Francisco,343101.0,,3.0,,10.0,False,False,Ground,2023-04-13,Renovated,Amy Jones,,807-512-7473x5171,True
18ea2511-ab91-428c-9539-d5fecbeeda0e,Houston,934163.0,3844.0,,1.0,2.0,False,False,Penthouse,2020-11-09,Needs Renovation,Kelly Elliott,csaunders@example.net,+1-863-848-0941x39853,True
53a0d566-e2de-4763-8291-f0f88df84823,Houston,652207.0,,,4.0,7.0,,True,Penthouse,2020-07-24,,Kimberly Knight,richardhernandez@example.net,001-361-498-5396x634,True
6de49aa6-94bb-4b45-896f-2da7d0ad140d,Los Angeles,,,,3.0,,True,False,Ground,2024-01-31,New,Dustin Woods,kjones@example.com,3593376749,False
1b8b8cd6-486d-4bfa-9e44-553704af55e9,Austin,943990.0,,2.0,,5.0,False,,Third,2024-07-06,Renovated,Cassie Huffman,josephdavis@example.com,483-837-9587x075,False
8d76950c-abf5-4328-8c59-9caeebeb2cce,Houston,972579.0,2188.0,,3.0,,False,,Penthouse,2023-07-06,New,Joel Smith,johnclayton@example.net,751.881.5293x168,True
38999e1f-5001-4e64-8f68-70decf104601,,358322.0,,4.0,,,,True,First,2023-05-07,,Stephen Edwards,stevenskelly@example.org,+1-975-938-8582,False
4d5c2392-dfef-4fd3-8a1c-baf8be48418c,Miami,280680.0,1433.0,5.0,,10.0,False,False,Ground,2021-04-04,Renovated,Natalie Thomas,emitchell@example.net,+1-501-965-4939x10138,False
37668cba-d6d9-47e8-ac25-f11b16ea0ea4,Seattle,564893.0,,3.0,2.0,,False,False,Ground,2023-06-18,Old,Eddie Stephens,brittany38@example.com,001-693-650-3439x69841,True
48eefdfb-0c56-48b3-a8dd-06f9b3b84cd9,Dallas,,2306.0,4.0,,,True,,Ground,2023-01-20,New,Melissa Wilson,brandonjohnson@example.com,(902)703-1338x503,
a3dec4d9-1a1b-419b-a0ca-a47c6d9d5b34,Austin,,2847.0,,,4.0,,False,First,2023-06-14,,Nicholas Miller,sarah32@example.net,775.237.0931x707,False
7fc6f740-6f27-4d25-9e01-3278f41f181d,Austin,691345.0,425.0,1.0,2.0,4.0,False,True,Second,2022-10-11,New,Robert Brown,floresjoseph@example.net,(602)279-1521x14257,True
639a0543-b2fe-486d-bae1-3dac24143ddd,Chicago,943281.0,,,,,False,True,Second,2020-01-20,New,Kristy Osborne,barnesmichael@example.net,532-929-7101,False
1fce8cfe-c81a-4bf9-81a0-2550a35f9f48,New York,985374.0,,1.0,,2.0,True,True,Penthouse,2021-09-14,Needs Renovation,Aaron Giles,robertsmichael@example.com,728.774.1460x14194,
d5d8f1a8-aae5-4604-9be5-3df87315679b,,376245.0,,5.0,1.0,8.0,True,True,Second,2022-12-06,,Kristi Peters,gutierreznicole@example.net,,True
db54415a-faed-4f0c-b7ae-01b69e241ca9,Dallas,,,1.0,,10.0,,False,Ground,2022-06-27,Needs Renovation,Samantha Martinez,justinthompson@example.org,707.412.1797x409,False
9ff15da1-85f6-4360-b093-286347c66f81,Austin,,,5.0,,,False,False,First,2020-05-15,New,Daniel Harris,rebecca43@example.net,358-700-3852,False
d94bf23d-9789-4745-9904-a70b2797b509,Austin,456595.0,,4.0,2.0,,True,True,Third,2020-12-20,Renovated,Edward Jensen,,+1-736-379-3500x6135,True
385597ba-1a27-4dbc-9dc9-1a17392144e2,,,1186.0,,,,False,,First,2024-02-20,Old,Christina Petty,scott48@example.org,001-288-459-1171x2422,False
3c8831a9-e8df-44b3-af6d-127f7451b6cf,Austin,983790.0,2429.0,,,,True,,Second,2024-11-03,Old,Lisa Perez,sramirez@example.net,001-699-823-3602x51769,
73745890-18bf-4edd-9623-2b6b410f48a7,Austin,310354.0,,,,2.0,True,False,First,2021-10-03,Renovated,George Bennett,allisonwiggins@example.net,(683)535-7494,True
7d59266a-12a9-4813-ab98-bd01867d65c2,Austin,,410.0,,2.0,10.0,,,Second,2022-06-27,Renovated,Ryan Nichols,audrey40@example.com,228-695-8006,False
2d5fdf47-3f63-44a5-8d81-95c6f42d7030,Austin,294756.0,3818.0,,2.0,7.0,,True,Third,2022-09-16,New,Brandi Rhodes,dsavage@example.org,(349)641-7335x1254,True
313ef40c-d753-4fcb-ae83-90c014d782c1,,326983.0,,3.0,3.0,9.0,,,Third,2024-07-07,Old,Ryan Carlson,hessjoshua@example.org,,
ce2ab425-3485-466b-87d8-ff6587e802a6,Los Angeles,,,,4.0,,False,,Penthouse,2024-11-06,New,Wendy Herrera,anthonymitchell@example.net,001-203-470-4289x834,True
64ef5a31-895f-411e-8b79-4cc6054dc077,Miami,985387.0,,2.0,,3.0,False,False,Second,2023-09-04,Old,Kimberly Webster,barbaraallen@example.net,+1-915-456-3100,True
6bba6d63-7f5b-4a5d-a190-fc3b3599ce2d,Seattle,491085.0,1515.0,,,7.0,,True,Penthouse,2024-05-17,New,Tracey Phillips,osantana@example.com,413-374-1354x277,False
0a3f3c38-9f1c-4e10-8e30-da4b67191d3e,,871971.0,825.0,1.0,3.0,,,False,Ground,2021-11-08,,Karen Morris,tracielove@example.org,505.886.5540,
b023c824-5343-4fa9-975e-6e5be2d98b9d,Austin,162632.0,,3.0,,,False,False,Second,2024-09-06,New,Dr. Kyle Leblanc,jeffrey07@example.org,,True
b7f3b7b9-ae4c-4532-861c-5a154b14f1d3,Dallas,807295.0,522.0,5.0,4.0,2.0,False,True,,2021-11-15,New,Maureen Simon,nancy95@example.com,001-846-623-3660x98309,
cc7f10be-7ebb-4d6c-8048-3f15282295ca,Dallas,329582.0,,2.0,,10.0,,True,Second,2024-03-09,Needs Renovation,Joyce Rivera,ronald10@example.com,+1-607-339-8009,True
b7605592-49a3-4e2c-b3cb-4fe9f33169ba,,,2240.0,4.0,,,False,False,Second,2020-09-16,New,Angela Hoover,shorton@example.net,(707)449-2057x70041,False
039af1a5-a822-4cba-9572-0091039ac8b0,Dallas,660821.0,,2.0,3.0,,False,True,,2023-11-15,Renovated,Scott Lopez,morganrose@example.org,446.600.8709,False
d0be5b7a-3650-4671-b40d-ba46eb4207f9,Austin,272029.0,2222.0,3.0,2.0,,,,Third,2024-03-31,Needs Renovation,Cynthia Johnson,cabrerajeffrey@example.org,7712515512,False
aaef4418-9aa3-4ae1-b601-dd56d56a12c1,Chicago,155588.0,3800.0,,,,True,,,2022-08-04,,Gina Cox,joshua54@example.net,(394)546-6629,
20ce5af5-e585-450a-98f3-a91447bcf510,Dallas,,425.0,,,,,False,Second,2020-10-17,Old,Juan Diaz,curtisjennifer@example.net,450-515-0107,True
fcb2f2ef-fbe2-4f86-9a28-cb127cfedaf0,Dallas,834196.0,,,,,False,True,Second,2023-08-17,Needs Renovation,Peter Doyle,kara80@example.net,001-631-235-5962x08129,True
456a7ecc-668e-472d-b638-bffdfaedca0c,Austin,,2546.0,,,,,True,Third,2022-12-31,,Derrick Arnold,brenda82@example.com,596.951.5444x10192,
5897d0e3-45f8-4a07-8232-310deca4f905,Miami,117295.0,3022.0,,,,False,False,Ground,2022-07-10,,Sara Vaughan,annette66@example.net,001-625-652-8421,
612ed74a-f043-46f9-b9d6-0ed4ad9464fd,Seattle,,,,,,True,False,,2020-03-15,Renovated,Misty Mccarthy,dortiz@example.net,350.251.8947,True
7d2b1c92-f311-4edf-a020-820e1a62009e,Los Angeles,,,2.0,3.0,,False,,Penthouse,2020-05-12,,Richard Edwards,,516-510-7849x71824,
63561ba5-a66a-4a33-a715-a4cc630fb054,Houston,,,4.0,,,,True,Penthouse,2023-09-24,New,Matthew Gregory,dalvarez@example.net,904.862.9391,False
dc6e5334-cfb9-483f-82ea-e67e8b83d732,San Francisco,,,1.0,1.0,,,False,First,2020-06-24,New,Emily Li,qstephens@example.net,285-274-6370,False
b73c243a-fae1-48f8-aee3-c5907be0bedd,Chicago,,1326.0,4.0,,,True,True,Ground,2021-03-12,New,Kimberly Clark,,,True
4f39e7c2-a546-4285-96db-0026ff9e4422,San Francisco,,1946.0,,1.0,7.0,True,True,,2024-10-06,Needs Renovation,Elizabeth Brown,ramirezjohn@example.net,,False
03383aad-9aa2-4ad5-bf4a-492b90a6a1b6,Houston,233436.0,,,2.0,6.0,False,,,2020-10-30,Needs Renovation,Ashley Shannon,dawn09@example.net,+1-293-629-9813x635,True
d3c356a8-11b1-4c23-a0f1-7382051bbb40,Chicago,,2234.0,4.0,3.0,,,False,,2023-09-24,Old,Stephanie Frye,washingtonmatthew@example.com,001-449-955-9891,True
149cf5c8-f1fe-47e7-af49-923628dfa129,Boston,,,5.0,,8.0,,True,Second,2024-06-13,New,Robert Lowe,katiehampton@example.org,894-887-1885,False
2a6436b9-b1fc-4832-a156-7df9d0e058fd,Dallas,,,3.0,,5.0,True,False,Third,2023-09-27,Needs Renovation,Jacqueline Lee,woodgloria@example.org,(719)930-7201x3172,True
2c1950ca-b37e-4fb0-9163-2faa095019b8,Los Angeles,908820.0,,,,,True,,Second,2022-01-23,Needs Renovation,Andrew Salazar,tina04@example.net,9618477030,True
9301fe16-c074-45ff-95fa-10bcb6635c88,Houston,757749.0,3699.0,,2.0,3.0,False,,Third,2022-01-10,Old,Michael Martin,amy34@example.org,+1-508-518-3112x8548,
21aa2522-be7d-4248-8d71-7a87ec6bf123,Dallas,891994.0,3706.0,5.0,1.0,,True,True,Penthouse,2020-03-14,Needs Renovation,Mason Lynch,billybennett@example.org,494.830.7499x072,
ed97a68a-e6f2-4a09-9454-e7535350ae0f,San Francisco,152900.0,,,,8.0,False,,Third,2023-06-20,New,Jason Yoder,philipharrison@example.net,(611)976-9516x3005,
fc5fd955-dc2e-4e5c-bf15-798203c69813,Dallas,,,,1.0,7.0,False,,Third,2020-03-05,Renovated,William Chang,ypatterson@example.com,001-680-717-2490,False
13ede358-4ae6-4310-ae95-bc84eabaab08,,741920.0,2450.0,1.0,4.0,2.0,,True,Penthouse,2020-10-20,,Amy Thomas,ohughes@example.net,001-459-237-1342x16394,
bc99a9d0-5219-4205-ba19-b025a4e08ddb,New York,341265.0,,,1.0,7.0,,,Ground,2022-11-07,Needs Renovation,Laura Smith,laura24@example.com,7177313418,
698287f2-7537-4818-bb90-674b1311ef3e,Houston,998927.0,,,4.0,8.0,,True,Third,2021-01-18,Old,Madison Johnson,paula65@example.com,604-780-6428,
e1af7e23-acc4-4305-a98c-9f3603c9face,Chicago,639690.0,,5.0,,3.0,True,False,Second,2023-10-05,New,Christopher Torres,zwilson@example.org,740.763.5054x8504,True
1abcb136-50e5-4a18-ba54-95b0cf68d88c,New York,393725.0,886.0,,2.0,7.0,False,True,Ground,2023-07-15,,Michael Roberson,mwalker@example.org,906-723-9570,
69f613ba-a992-4a7f-a0e0-734753b7f20f,New York,,1944.0,2.0,,,,True,First,2024-03-18,Needs Renovation,Terry Cruz,stephaniewilliams@example.org,970.733.8620,
4d980ca2-13c8-4463-aded-2cbc63dae1e4,Miami,753376.0,,4.0,3.0,9.0,False,False,,2024-04-29,,Victoria Johnson,cheryl17@example.net,270.606.6282x305,
24d8070a-6abd-449d-8696-d14982b64dda,Dallas,,,,,9.0,False,True,Third,2021-05-15,Needs Renovation,Nathan Martinez,christopher33@example.com,,False
be72820b-948b-4da2-88c7-3f23f0432f3d,Boston,951371.0,628.0,,4.0,6.0,,,Third,2024-05-31,New,Jon Young,stephanie07@example.org,001-756-777-6391x6516,
27d7c9be-8ebd-41dd-b2a8-248f3fa7c552,Houston,,,1.0,,7.0,True,,Ground,2023-04-08,Needs Renovation,Annette Medina,knightanne@example.org,001-995-679-8317x6312,False
f52cded2-b83b-4da5-846f-ea37a1ca8414,Houston,,494.0,4.0,,,,False,Penthouse,2020-09-13,,Thomas Perez,melissa55@example.com,,
faab7648-4762-4267-ab80-d2ba2c80c2ce,Chicago,188597.0,,2.0,,,True,True,Penthouse,2022-12-06,Old,Sarah Ware,nicholasmartin@example.net,,True
cfce223a-10cd-4d5e-a25f-d9ced68a5781,San Francisco,,2321.0,1.0,2.0,3.0,True,,Second,2021-10-29,Needs Renovation,Alison Lee,bwilson@example.net,463.236.9755x99096,False
9ac0fbc8-5068-413f-a305-bdd989c49c15,Boston,,,4.0,2.0,,False,False,Ground,2024-09-04,,Katherine Reyes,douglasflores@example.net,,
eb3b964f-b73b-44e9-986d-182fe8e71589,,978123.0,,2.0,1.0,,True,False,Third,2022-09-14,New,Carol Porter,,252-870-6618x69951,False
c828f0b4-35ab-4e6f-81a9-c5a6aa3e644b,Miami,214813.0,1863.0,,2.0,8.0,False,,,2021-11-30,Needs Renovation,Emily Rogers,samanthacooke@example.org,958-855-1927x1779,True
38c1a635-6049-44ca-b0b6-6b005f8e73b6,,,659.0,,4.0,9.0,True,,Second,2022-02-25,Old,Kimberly Richardson,jordanjoseph@example.net,5182126912,
577145ef-412d-4949-a80a-ba6ee9f4b5f6,Seattle,416130.0,,3.0,4.0,9.0,False,,Ground,2020-02-16,New,Joseph Frye,nicholsonmichael@example.net,(732)586-1707,
31cf34df-570e-489d-bb11-590a7b2f5028,Austin,,,,3.0,,,,,2021-08-19,Old,Victoria Nichols,browndevin@example.com,(574)369-3896,False
2140cd49-4771-4520-8d8a-95afd1781c59,Chicago,,3027.0,4.0,,,False,,Penthouse,2021-09-19,Needs Renovation,Daniel Murphy,williambolton@example.net,506-547-0559,True
03f944f8-4d2b-44dc-ad8b-a608a2e02b00,Miami,512122.0,1132.0,,2.0,7.0,False,True,Ground,2024-09-10,,Megan Fisher,lucasdavis@example.com,(767)898-0250,False
12c311d1-a610-4d02-971b-6ab369294036,Los Angeles,,,,1.0,3.0,False,,,2022-03-03,,Mrs. Sara Foley,beth55@example.com,227-793-1760,False
a6fe23a4-fd30-4cd1-85f2-625f3929c92c,Miami,,1751.0,,2.0,,False,False,,2021-10-02,New,Tina Edwards,cassidy86@example.org,(438)872-9143x0046,
6498f15c-8697-4e72-b9cc-1edb81f2ed6d,Boston,,1707.0,1.0,2.0,,False,,,2021-08-23,,Alison Smith,kathy49@example.org,638.592.2923x202,True
3735b37b-05b5-41e5-acb6-bbdae910b38a,Boston,,,,2.0,,False,True,Penthouse,2020-05-20,Needs Renovation,Angela Spears,marklopez@example.org,001-338-637-5663x10166,
e4936f8c-1dfa-401a-a69a-8d08a5264c36,Houston,,,,2.0,,True,False,,2022-01-24,New,Kristi Anderson,levybrittany@example.net,325-413-1746,False
c0656cba-45b8-4ae7-8ea2-5f620558ab8a,Chicago,777389.0,,4.0,,,False,False,,2022-06-12,Old,Lance Jones,james62@example.net,,False
18397ca7-6565-4472-a8ef-35b1246bae63,Boston,437652.0,,3.0,4.0,9.0,True,,First,2021-04-16,Renovated,Edward Jones,sanchezbrett@example.org,(318)249-6138,
ca36e86e-d407-4476-80d1-a9b42eb67f4a,,,,3.0,,5.0,False,True,Second,2020-11-05,Renovated,David Osborn,smitholivia@example.com,(687)605-6063x21108,True
c0cd01ca-527c-4134-a3a5-cf979a63ad93,San Francisco,,966.0,4.0,,8.0,,True,Second,2024-12-03,Renovated,Ricardo Burnett,jacquelinesmith@example.com,(221)741-9065x6381,
19c6f066-e384-4ce4-a3bd-a510e5eb2ca1,Dallas,,3433.0,,,,False,,,2020-06-23,Needs Renovation,Anthony Reed,kara71@example.com,335.601.3010x6870,True
ee072c47-e0a1-4902-ac01-19e8c5871bce,Los Angeles,134312.0,,4.0,,,False,,Penthouse,2022-10-06,Renovated,Ryan Alexander,estrong@example.net,+1-397-320-6706x09806,
cb6950de-f4d1-457c-a6bf-33b7e53378ca,New York,,,4.0,4.0,5.0,True,True,Ground,2023-03-20,Old,Andrew Shea,andrewjones@example.net,+1-817-534-7178,
561b7dca-5e4c-4332-8027-39830e901f49,Boston,,,1.0,2.0,7.0,False,,Ground,2022-06-02,Renovated,Michael Martin,,657-353-6608x4949,False
2ad8a0e0-8faf-4156-8f29-c1fea972d9ae,Boston,,1445.0,5.0,,,False,False,First,2020-08-20,New,Manuel Gibson,tina05@example.net,+1-390-756-5698x839,False
d4237a9a-7cba-43ef-ab3c-646f600c64f6,Los Angeles,,,2.0,3.0,,True,,Second,2023-09-25,,Michael Thompson,jason22@example.org,001-485-280-2720,True
90775699-8919-4ea2-8bde-33e7058ed1aa,New York,,2048.0,,,7.0,True,,Ground,2023-10-11,New,Stacy Townsend,,225-492-7422x50006,False
5731b902-adba-431d-8917-7e50f0c51473,Dallas,,,4.0,3.0,,,False,,2023-04-05,Old,Brittany Harper,anthony62@example.org,540.407.7409x081,False
c8b2818f-a517-49e0-b0f3-c363b8afa335,Houston,174062.0,,,3.0,,,True,Third,2020-12-15,New,Matthew Guzman,ericahansen@example.org,9899371492,
de5257e8-669f-471b-bd07-733882cbbdaa,Los Angeles,,3053.0,,3.0,,,False,Ground,2021-06-22,Old,Olivia Jones,jeffrey17@example.net,+1-910-516-4293x314,False
8bc81dd8-2151-4703-a76e-ced5f575dd33,Chicago,240138.0,3213.0,1.0,2.0,6.0,,False,Ground,2020-12-06,Old,Neil Harrell,franceshernandez@example.org,(631)985-6899,True
e9348031-13f0-4e5d-b3d2-55da63526026,,,,1.0,,9.0,False,,Penthouse,2020-10-02,Old,Kevin Green,vegacourtney@example.org,,True
30234276-a4d0-4fd4-958f-2d697a44bd7d,Miami,475241.0,,,1.0,,True,,First,2021-05-14,,Carrie Evans,megan98@example.net,412-446-2818x42385,True
a4e96e91-56fd-4d5f-8072-e6ba5e812ad4,Seattle,,2719.0,,4.0,,True,True,,2023-11-07,Needs Renovation,Anthony Marquez,rodriguezbrenda@example.net,236.863.9281x191,True
4b9f27f1-cf16-47d0-9029-281ba3e4334e,Austin,432887.0,,,3.0,,,,Penthouse,2021-05-20,,Jeffrey Stark,,001-343-984-0853x34099,False
2c22d68a-5f56-4bcd-8ef6-df5f732e7c31,,511858.0,,4.0,,8.0,,True,Ground,2023-08-12,,Shelly Castaneda,xklein@example.com,001-827-459-8753x821,
8584fe0b-8642-4494-b000-10794e001716,Austin,,,,,,True,False,,2022-09-02,Renovated,John Davies,whiterenee@example.org,(557)879-1781x9913,True
727db473-abfd-4163-ad5d-1d0803be3d88,New York,,2076.0,5.0,,,True,,First,2022-02-05,Renovated,James Palmer,fosterlisa@example.net,504.300.0078x8478,
df826edc-6c94-4285-807b-80bc36efd174,Seattle,645663.0,2531.0,,2.0,,True,False,First,2023-04-17,Needs Renovation,Edwin Davila,christine80@example.net,324.835.8933x964,
869d61ae-0a76-4958-8ab9-cbbe5b4ed884,,,2211.0,2.0,,3.0,True,,Second,2021-12-21,,Nicholas Knight,jclark@example.org,(225)424-7511x436,True
1ac1aa33-8986-44e0-add9-d5fd22eed134,Austin,,,,,5.0,True,False,First,2020-10-31,New,Maria Fuentes,victoriawoodward@example.net,+1-990-731-4563x7301,False
d3eab5ce-6656-4dfd-b59c-586d9b58867a,San Francisco,,2886.0,,,7.0,True,True,Third,2022-11-23,Renovated,Peggy Griffin,vincentwalters@example.net,001-710-465-8011x8285,
ba942a0e-9969-45b1-8f04-48ce3fefecc5,Los Angeles,334933.0,,,,10.0,,False,Penthouse,2023-07-04,New,Tyler Mcneil,allisonsanchez@example.org,,
4c945f01-2a15-4af9-92bf-5d618545d40b,Houston,,689.0,,,,False,False,First,2023-07-03,New,Teresa James,ashley20@example.com,001-259-971-6795x9754,
18638be5-24ab-4e91-aa18-fa9046ef26f5,Chicago,638263.0,,,3.0,10.0,,True,,2021-04-11,Needs Renovation,Martha Mcdaniel,fjames@example.net,001-418-618-9743,
8774a85e-6890-4d42-847a-c12a92292230,Austin,,3497.0,,,,False,True,Ground,2021-07-08,,Steven Johnson,martinlinda@example.net,414-309-5667,False
89d59cce-f957-4b1b-a612-1233b006c827,Miami,,,,4.0,10.0,,,First,2021-09-12,Renovated,Michelle Jackson,katiefowler@example.org,+1-700-268-8761x61278,True
35fe7542-5653-48c1-8cd1-23d3308fe34a,New York,,,,,10.0,True,False,Third,2022-11-20,New,Amanda Lucas,paulburns@example.net,,True
7cd75f50-0842-4bbf-99f4-071b583cf515,San Francisco,,2326.0,1.0,1.0,6.0,True,True,,2021-04-21,Renovated,Megan Chang,jeremy86@example.net,001-819-416-9922,False
b9a69710-ec72-4dc5-93ca-53668cc76d0d,Boston,,,,,,,,First,2024-08-26,Renovated,Michael Hurley,wrightrichard@example.net,001-943-483-3834x987,
40b88c11-a18a-4e6d-b8fc-2f69232bba71,New York,823276.0,1980.0,4.0,,,False,,Third,2021-10-23,Old,Denise Hill DDS,andrew39@example.net,(711)478-0382,True
432c2ac7-2316-482f-a992-6ce650e22bf3,San Francisco,,,,,6.0,True,,,2021-09-29,,Amber Rogers,andersontimothy@example.org,(889)705-1263x3711,True
7c557220-ea09-437b-8b76-370135369675,Boston,972723.0,,,2.0,2.0,True,True,,2022-05-03,Needs Renovation,Emily Harris,mwilliams@example.net,+1-740-801-5010x66127,
5211a8b0-c967-4263-bace-ce2972ce4253,Seattle,955879.0,1044.0,5.0,,4.0,True,False,Penthouse,2023-05-28,Old,Matthew Hayes,,,
7358d012-cc85-4a21-b452-ff325cc6f88f,Los Angeles,171099.0,,,,,,,,2023-05-30,Old,Shawn Haas,ewheeler@example.com,+1-590-926-5955x62903,False
3059073e-9fd5-43cd-9e61-9125e56bdb7e,Seattle,326134.0,,,4.0,7.0,True,False,Second,2021-02-21,Needs Renovation,Sherri Robinson,clarkkim@example.org,+1-362-960-8277x0651,True
a0a4a039-93e1-4350-95d5-d3dab03792ba,Los Angeles,364836.0,2242.0,,,10.0,,False,,2024-02-26,New,Sara Harris,,863-227-2322x097,
32f032e9-68bc-43df-8a87-9f07fe4aeaee,Los Angeles,866109.0,,,1.0,3.0,True,,First,2023-02-19,Needs Renovation,Deborah Miller DVM,brendanowens@example.com,,True
d433f7f3-b56e-49b2-8022-1862e6265775,New York,382498.0,2326.0,,1.0,8.0,True,,Second,2022-03-28,Needs Renovation,Jeffrey Thompson,phillip80@example.org,001-425-721-7055x127,True
c361d13d-b7b3-4601-a9fe-3af4e2b34aca,Houston,352636.0,974.0,4.0,,10.0,,,,2024-06-28,Old,Gregory Miller,nhall@example.com,795-800-7190x24786,False
e80bcc94-c5e6-498b-8fa9-8ff37719fa07,New York,183933.0,,5.0,1.0,,,True,Penthouse,2021-01-24,Needs Renovation,Amber Brewer,richardsmichael@example.net,(576)685-0937x8163,
e14a1002-3700-4abf-a6fe-4b772941f820,New York,217391.0,,2.0,,,False,,,2023-12-15,New,Denise Patel,uadams@example.net,(805)225-7404x0389,True
